crunches,0,0
elevated crunches,0,0
long arm crunches,0,0
high crunches,0,0
X crunches,0,0
crunch kicks,0,0
bicycle crunches,0,0
reverse crunches,0,0
twisting crunches,0,0
side to side crunches,0,0
side Z plank crunches,1,0
side E plank crunches,1,0
hundreds,0,0
toe touches,0,0
sit ups,0,0
V ups,0,0
rotating V ups,0,0
single leg sit ups,1,0
single leg twist ups,1,0
in and out abs,0,0
in and out twists,0,0
scissor kicks,0,0
flutter kicks,0,0
snow angels,0,0
open leg kicks,0,0
leg raises,0,0
pulse ups,0,0
shoulder stand,0,0
L sit,0,0
single leg L sit,1,0
hollow hold,0,0
six inch hold,0,0
banana boat,0,0
leg circles,1,0
side jack knives,1,0
sitting toe taps,0,0
sitting punches,0,0
supine bicycle,0,0
sitting knee to elbow,0,0
dead bug,0,0
mason twists,0,0
russian twists,0,0
torture twists,1,0
half wipers,0,0
wipers,0,0
climber taps,0,0
cross climbers,0,0
spiderman plank,0,0
threading the needle,1,0
side hip raises,1,0
side starfish,1,0
plank raises,0,0
plank rolls,0,0
elbow plank,0,0
star plank,0,0
plank jacks,0,0
body saw plank,0,0
plank ups,0,0
one arm plank,1,0
uneven plank,1,0
uneven plank jacks,1,0
raised plank hold,1,0
