side to side backfists,0,0
speed bag punches,0,0
scissor chops,0,0
arm scissors,0,0
side to side chops,0,0
knee to elbows,0,0
arm circles,1,0
shoulder taps,0,0
raised arm hold,0,0
tricep extensions,0,1
clapping push ups,0,1
push ups,0,1
tricep dips,0,1
wide push ups,0,1
pike push ups,0,1
diamond push ups,0,1
X push ups,0,1
half bridge,0,0
bridge raises,1,0
arm leg raises,0,0
T superman,0,0
W superman,0,0
V superman,0,0
pull up superman,0,0
superman hold,0,0
full bridge,0,0
forward bends,0,0
get ups,1,0
swimmers,0,1
back lifts,0,1
